Sequence_ID,Open,High,Low,Close,Volume
696,130.60362,131.19695,127.293915,128.81216,70506870.0
696,129.10823,129.33284,124.93342,126.99667,57294810.0
696,124.516846,124.99477,122.08807,123.17324,64256564.0
696,121.19604,121.531395,118.166084,119.64503,68399640.0
696,120.5462,120.697845,117.87107,118.978485,56134092.0
696,117.06673,117.58324,115.28988,116.45902,65649316.0
696,115.25862,115.53241,112.74748,114.02474,61678030.0
696,113.02498,113.341324,111.05359,112.15827,60134504.0
696,112.851006,112.89787,111.21972,111.6689,49559604.0
696,113.43065,113.49817,112.42299,112.60535,42163170.0
697,79.66085,82.33161,80.41218,81.02863,57847116.0
697,81.77458,83.58331,81.64643,82.17256,50845330.0
697,83.53976,84.27399,83.221,84.03599,50381984.0
697,84.95372,85.70728,84.76163,85.61048,45012692.0
697,86.70328,87.68843,86.581474,87.39815,41363220.0
697,87.06691,87.89458,86.53997,87.60296,48658396.0
697,86.92775,87.55346,86.33439,87.20365,49614956.0
697,88.02393,88.95927,87.929726,88.46333,42125780.0
697,93.03003,94.77101,93.15932,93.91216,33307692.0
697,103.93619,106.46072,103.44479,105.25276,26882706.0
697,110.53775,112.98505,109.96782,111.73821,26744812.0
697,113.84838,116.09564,113.479065,115.0197,28430488.0
697,115.5213,117.47094,115.14836,116.56452,30509770.0
697,120.029785,121.45856,119.275116,121.03278,28154120.0
697,121.10842,122.65936,120.91424,122.25845,31106538.0
697,125.15022,126.166306,124.34779,126.09606,28847650.0
697,123.05972,124.76026,123.17005,124.38126,37340180.0
697,120.25349,121.61993,119.115616,120.98411,49066200.0
697,116.04048,117.330696,113.55023,116.15589,71962500.0
697,111.50438,112.69216,107.29594,110.22028,94841700.0
697,106.50776,107.686844,101.99719,104.88311,105654580.0
697,102.39366,103.29318,98.88652,101.25082,101247000.0
697,99.75716,100.22344,97.41997,98.963615,92766040.0
697,97.52249,97.87947,95.73419,97.17798,93698056.0
698,84.84712,87.29889,85.47147,86.108734,52004324.0
698,91.21847,92.59478,91.03988,90.84122,36637196.0
698,99.20667,100.572464,98.8235,99.18741,30116046.0
698,106.83058,108.67411,106.14813,107.25894,27468690.0
698,121.40747,123.38408,120.1823,123.31867,23614906.0
698,134.40056,135.6794,133.3837,136.9922,22809408.0
698,129.38312,132.05565,130.94623,131.68332,34593372.0
698,128.25801,129.4848,127.20387,128.91325,38074204.0
698,124.39149,125.64387,123.278595,124.879425,49226136.0
698,122.03355,122.720474,119.75229,121.54488,52704508.0
698,118.66649,119.36624,116.381065,118.15259,59812656.0
698,120.111115,120.221085,117.84929,118.833374,44516184.0
698,126.76963,126.6721,125.46013,126.48333,31606512.0
698,126.95831,127.81148,126.845634,127.62219,33936684.0
698,122.75076,124.23699,122.13723,123.66268,52251024.0
698,118.93586,119.83013,115.90375,118.424484,68974260.0
698,114.28381,115.1039,110.40555,113.081,81990030.0
698,110.11392,110.80009,106.466034,108.84213,83132420.0
698,106.37635,107.01635,103.373344,105.469505,86781190.0
698,103.77883,104.15682,101.41354,102.8648,80375304.0
698,101.35295,101.69532,99.50851,100.897804,81390570.0
698,100.10506,100.080666,98.71977,99.222115,70254584.0
698,98.48966,98.58681,97.428406,98.2781,71286050.0
698,96.92456,97.06641,95.62878,96.79424,74273730.0
699,86.30062,88.67636,86.885895,87.525856,50743220.0
699,86.77557,88.84863,86.76769,87.464676,53610692.0
699,87.81885,88.33666,87.2153,87.9903,56140704.0
699,87.31782,87.53304,86.25622,87.629074,63886684.0
699,86.26331,86.37212,84.80466,86.5231,72333180.0
699,85.14772,85.059326,83.755226,85.14352,72311880.0
699,84.10401,83.9874,82.800316,84.22921,75540030.0
699,83.16495,83.01071,81.82369,83.27659,79177180.0
699,82.315994,82.07878,81.0167,82.3345,80341770.0
699,81.672844,81.33871,80.61089,81.618004,76959330.0
699,81.07078,80.76594,79.96053,81.13503,80293350.0
699,80.573456,80.21486,79.553185,80.51654,77927464.0
699,80.3247,79.99141,79.63567,80.342224,71572100.0
699,80.72165,80.70062,80.62207,81.09658,60581184.0
699,81.60251,81.991,81.79016,82.31055,53399412.0
699,82.34383,82.9224,82.41319,83.10669,51557228.0
699,82.58831,83.1058,82.325676,83.2539,54483220.0
699,82.501236,82.90964,82.04805,83.040115,56708452.0
699,82.30763,82.631836,81.796715,82.766,57823356.0
699,82.49605,82.96176,82.31112,83.05914,52800532.0
699,83.52765,84.35761,83.69699,84.36593,46587316.0
699,86.48507,87.982574,86.94915,87.6918,38627004.0
699,93.24758,95.53688,93.49848,94.663475,31246240.0
699,100.2475,102.779655,99.94324,101.44875,28458358.0
700,112.10276,112.72872,111.91559,112.74944,39486156.0
700,115.19303,115.890656,114.5185,114.93701,31226548.0
700,120.12025,120.97069,119.489296,120.327065,30004050.0
700,132.25444,132.91014,130.91333,133.81738,24511882.0
700,153.8505,153.35954,151.03899,155.68509,21586880.0
700,168.48001,167.6657,165.61974,168.57066,22089534.0
700,173.01686,172.78683,171.14095,172.42078,24342984.0
700,173.97862,173.99721,172.45909,173.28918,25651666.0
700,174.28319,174.3709,172.832,173.60919,26036688.0
700,174.41629,174.54283,172.99927,173.76845,26193922.0
700,174.30745,174.47873,172.95166,173.68442,26360332.0
700,171.17906,171.78885,170.55522,170.71315,27420820.0
700,155.82138,159.27318,159.13594,156.2603,33123094.0
700,148.46413,150.83781,148.23088,148.46355,32574512.0
700,143.50949,145.3227,143.06958,143.2576,35127520.0
700,134.05748,135.44647,132.9629,133.16098,61005560.0
700,128.0237,128.22762,123.23408,125.19827,81631144.0
700,121.21245,121.371994,115.605446,117.76726,98004970.0
700,114.905846,115.25491,109.686195,112.00279,104766744.0
700,109.661,110.15028,105.33603,107.524796,107720480.0
700,105.78152,106.29595,102.48711,104.3861,103145580.0
700,102.976234,103.37715,100.574,102.03471,97752616.0
700,100.85452,101.11155,99.08196,100.165665,92100430.0
700,99.96885,99.89511,98.888145,99.07516,77271144.0
701,127.09617,127.04104,126.43782,127.82455,36935716.0
701,130.59207,131.37436,129.52133,131.35641,27734390.0
701,130.04045,131.6263,130.14052,130.80421,33867770.0
701,135.64673,136.23862,134.09703,136.12135,28603610.0
701,145.21585,145.48766,143.46625,146.26387,24553864.0
701,159.84926,159.37997,157.07912,160.55946,22368344.0
701,167.7466,167.45602,165.58287,167.5448,23239958.0
701,172.14612,171.98792,170.26639,171.53513,24491196.0
701,173.64996,173.67668,172.07849,172.96207,25623670.0
701,174.07346,174.18379,172.62454,173.4011,26114542.0
701,173.92947,174.10872,172.58557,173.28775,26398130.0
701,173.39546,173.65166,172.16702,172.79167,26605376.0
701,173.2775,173.53326,172.01733,172.69066,26537704.0
701,172.90097,173.21245,171.71716,172.32867,26661128.0
701,169.61754,170.43202,169.19286,169.20879,27493226.0
701,151.05914,155.30362,155.24988,151.55984,37139710.0
701,136.33304,138.58466,135.09193,135.07631,63812870.0
701,129.03923,129.51144,124.28368,126.265945,83040000.0
701,122.94548,123.19189,117.8622,120.25527,87792020.0
701,117.41555,117.686104,112.95841,115.038124,94643640.0
701,113.46117,113.81277,109.75254,111.68375,89912570.0
701,111.07155,111.345314,108.43179,109.75469,80346180.0
701,108.77791,109.027405,106.823746,107.88815,78209830.0
701,108.11166,108.11128,106.56337,106.92129,64926852.0
702,126.37062,126.335434,125.73614,127.08669,37024856.0
702,115.254135,118.29559,115.74861,116.16058,54477390.0
702,114.06872,115.17224,111.48904,113.25704,66369936.0
702,112.6437,113.097534,109.96243,111.24971,57379020.0
702,109.98255,110.58282,108.23405,109.50546,60315788.0
702,108.3065,108.68241,106.515594,107.53257,57670340.0
702,105.241554,106.152374,103.38757,105.42495,75182010.0
702,102.35799,103.16362,99.57932,101.87204,85658696.0
702,99.24339,99.98378,96.43065,98.68313,92667950.0
702,96.69967,97.09753,94.44144,96.023186,88645220.0
702,94.955475,94.98224,93.4685,94.30767,80988880.0
702,93.3186,93.39969,92.06167,93.18861,83876110.0
702,92.35007,92.10816,91.371445,91.75841,75010120.0
702,92.17034,91.730736,91.8288,91.42853,62095270.0
702,92.84858,92.56301,92.920616,92.23433,51145176.0
702,94.01893,94.11452,94.110916,93.64152,44235940.0
702,96.36254,96.98595,96.38419,96.17906,37368996.0
702,100.525345,101.784996,100.34548,100.69712,31865954.0
702,104.64996,106.31779,104.25699,105.08901,29892764.0
702,107.20115,109.033356,106.78164,107.72752,30559142.0
702,109.026924,110.81365,108.52525,109.519196,31226936.0
702,114.279,115.91376,113.498505,115.007195,27716894.0
702,128.72084,129.996,127.44272,130.9028,23420694.0
702,143.4244,143.95348,141.94577,145.89128,22273422.0
703,141.03653,140.86725,139.88147,142.09775,35787148.0
703,143.61024,144.85757,142.3106,144.98242,26261148.0
703,137.0229,139.53984,138.02106,137.67917,37216690.0
703,137.97165,138.87718,136.14917,137.65134,34501796.0
703,140.65398,141.31546,139.15227,140.5971,30271576.0
703,148.75938,149.07082,146.76096,149.18819,25416324.0
703,150.08025,151.07556,149.36559,150.44846,26166242.0
703,148.36604,149.71284,147.92638,148.53372,28044448.0
703,140.66156,142.66559,140.92973,140.5916,37709116.0
703,136.95627,138.0169,135.26256,136.17805,42162330.0
703,138.72646,139.28978,136.57277,137.93163,34964390.0
703,151.95786,151.89021,149.09782,152.24574,25233454.0
703,153.63347,154.57628,152.86453,153.86739,25643744.0
703,157.29861,157.88477,155.77167,157.41786,24761982.0
703,163.39346,163.49298,161.3634,163.27194,23859324.0
703,167.69536,167.77034,165.92035,167.26456,24292334.0
703,166.80998,167.47372,166.02217,166.32018,25874452.0
703,153.94556,157.00146,156.2932,153.88824,32351280.0
703,139.59158,142.2294,139.61028,138.84462,51300332.0
703,131.8419,132.45683,128.016,129.47058,74327920.0
703,125.72486,125.91373,120.67524,122.87049,83086230.0
703,119.87132,120.0742,115.169624,117.21305,91447190.0
703,114.72351,115.03327,110.42287,112.42278,97138690.0
703,111.61903,111.958435,108.30564,109.97899,85895130.0
704,143.8831,143.74734,142.61752,145.01807,35684612.0
704,126.67356,130.41068,128.13371,127.9422,48484120.0
704,122.462074,123.62982,119.15222,121.01775,82494920.0
704,117.2515,118.030396,111.94987,114.752846,94904650.0
704,112.438385,113.09563,108.02279,110.619225,89846010.0
704,111.01679,111.26432,108.34624,109.59567,70421210.0
704,109.15471,109.39033,107.685165,108.50874,67155384.0
704,111.11251,110.94112,109.9805,109.72432,48163456.0
704,117.10525,116.895,116.48441,116.35801,33772320.0
704,128.98868,129.15987,127.98992,129.94598,25787702.0
704,144.32553,144.4416,142.63052,146.33443,22693262.0
704,162.64749,161.81238,159.62917,163.4992,21650458.0
704,171.4433,170.94081,169.11581,171.05132,23211606.0
704,173.7609,173.68033,172.09262,173.0872,25122902.0
704,174.31462,174.36774,172.82166,173.62703,25870086.0
704,174.41235,174.52452,172.98734,173.75078,26142406.0
704,174.45851,174.6017,173.0614,173.82469,26244974.0
704,174.48901,174.65613,173.11534,173.8778,26314428.0
704,174.45871,174.64928,173.11475,173.86641,26389034.0
704,174.2571,174.4809,172.96625,173.68198,26511016.0
704,171.5573,172.14218,170.8736,171.11096,27365308.0
704,160.66537,163.1566,162.61575,160.85976,30357558.0
704,138.45277,142.18579,140.42729,137.98718,61610550.0
704,130.73604,131.3822,125.899796,127.79705,82415370.0
705,128.80194,128.70537,128.08667,129.56175,36737150.0
705,135.84831,136.46593,134.31833,136.98033,25998646.0
705,145.55096,146.07442,144.08678,146.7879,24101298.0
705,152.78587,153.19936,151.28711,153.66344,23763514.0
705,158.34067,158.65247,156.72371,158.7081,23794892.0
705,157.34555,158.42068,156.87442,157.38774,25685096.0
705,157.36876,158.34018,156.39095,157.31097,25768448.0
705,162.74097,162.95401,160.72774,162.5822,24195520.0
705,169.38776,169.20538,167.18335,168.91286,23921538.0
705,171.6809,171.76224,170.11212,171.0315,25271776.0
705,172.83684,172.96252,171.36111,172.17274,25867344.0
705,173.7169,173.84242,172.23958,173.0612,26105036.0
705,173.97874,174.15083,172.58487,173.34071,26357204.0
705,174.03348,174.23077,172.6815,173.41814,26453206.0
705,174.17615,174.37514,172.82092,173.57713,26445966.0
705,174.27545,174.48369,172.93365,173.68883,26471212.0
705,174.33101,174.54803,173.00323,173.75629,26490422.0
705,174.20464,174.44539,172.92068,173.6418,26571314.0
705,174.01979,174.27913,172.76665,173.46797,26619480.0
705,169.63943,170.56194,169.45966,169.32892,27953554.0
705,145.32368,150.52197,150.96698,146.22551,44704944.0
705,138.55116,140.50078,136.54279,137.72916,46433576.0
705,137.88388,138.8467,135.94528,137.14175,40045716.0
705,135.4074,136.40681,134.26547,134.87534,41201860.0
706,74.61274,77.4018,75.4578,76.02713,67102068.0
706,78.80527,80.55986,78.71179,79.017586,46248652.0
706,80.80951,81.64461,80.3557,81.44329,52535616.0
706,81.38894,81.95839,80.81907,82.11082,52235356.0
706,81.459114,81.8794,80.70683,82.14898,55604716.0
706,81.39945,81.82256,80.74005,82.09264,55107456.0
706,81.20482,81.53901,80.413605,81.84707,59049944.0
706,81.076645,81.44763,80.482704,81.72431,56776780.0
706,81.32013,81.85293,80.99637,82.11772,53266732.0
706,81.9987,82.76637,81.902374,82.946915,49407384.0
706,83.45508,84.60323,83.61949,84.609215,44033216.0
706,87.69144,89.59749,88.1035,89.20257,35709588.0
706,99.280235,102.09825,99.06728,100.957985,27628316.0
706,131.44896,133.50526,129.10497,134.37886,21656226.0
706,161.9966,161.02068,158.3648,163.33397,20671826.0
706,171.97583,171.3832,169.5684,171.69711,22815344.0
706,173.89839,173.8204,172.29901,173.25845,25107068.0
706,174.27695,174.32669,172.81981,173.603,25843406.0
706,174.35736,174.46272,172.94434,173.70102,26107154.0
706,174.34047,174.48587,172.96222,173.7071,26259748.0
706,174.36107,174.52998,172.99794,173.74834,26332712.0
706,174.4287,174.61249,173.07318,173.8327,26371510.0
706,174.44186,174.64354,173.10744,173.86038,26427640.0
706,174.37625,174.59706,173.0698,173.80815,26491896.0
707,134.694,134.51466,133.77425,135.58743,36176604.0
707,141.34355,142.13184,139.6629,142.71326,25515856.0
707,140.45236,142.12907,140.64262,141.19301,29363266.0
707,141.4117,142.49458,140.45003,141.74606,29601948.0
707,137.8804,139.30405,137.55994,138.0714,35014510.0
707,137.2862,138.17497,135.9046,137.02043,34883304.0
707,136.71396,137.567,135.52277,136.47672,34628180.0
707,138.06413,138.77391,136.7217,137.90884,32099184.0
707,143.6145,144.09138,141.94223,143.86305,27353714.0
707,149.1026,149.64618,147.63208,149.60013,25361932.0
707,143.56628,145.4458,144.14262,143.88031,31592840.0
707,141.55634,142.78471,140.48232,141.36299,33043060.0
707,136.06345,137.46335,135.37648,135.75517,42191076.0
707,135.41861,136.07567,133.31364,134.53178,39679596.0
707,129.15149,130.169,127.68435,128.49745,58035550.0
707,124.68855,125.081635,120.913925,122.86063,71141544.0
707,119.198044,119.577415,114.80148,116.92383,86524230.0
707,114.03359,114.50004,109.58328,111.851875,93216376.0
707,109.48237,110.011894,105.65393,107.776505,96100600.0
707,106.36969,106.77771,103.50369,105.09134,87804470.0
707,103.54526,103.92223,101.36639,102.80213,88982520.0
707,101.93422,102.0344,100.28662,100.98011,77726520.0
707,100.40833,100.4321,99.27738,99.85156,73305840.0
707,99.18256,99.133766,98.17094,98.65989,69043620.0
708,104.201775,105.36049,104.255196,104.95708,41608576.0
708,104.92385,106.15287,104.67368,104.521385,37163730.0
708,111.25238,112.05192,110.4687,110.784294,30589076.0
708,112.450226,113.81951,112.10748,112.69643,34010572.0
708,115.56813,116.685745,114.67535,115.66257,30755974.0
708,117.62887,118.861015,117.050316,118.12078,30806770.0
708,115.78231,117.556366,115.512566,116.79725,40054000.0
708,115.99838,116.932014,114.67231,115.87275,38006610.0
708,119.80915,120.41181,118.65039,119.790215,31022784.0
708,126.82182,127.47666,125.90514,127.757935,26784220.0
708,137.32146,137.87582,136.16533,139.12723,24074196.0
708,146.92638,147.32158,145.59065,148.60715,23319208.0
708,148.26982,149.3197,147.94954,149.28458,25473350.0
708,155.94432,156.14589,153.94447,156.52908,23734814.0
708,159.17595,159.69502,157.88795,159.31325,24355754.0
708,156.29298,157.65721,156.14134,156.24791,26592372.0
708,145.056,147.72636,146.2437,144.91551,36250560.0
708,136.05966,137.5053,134.46584,134.94235,55643000.0
708,134.67624,135.17473,131.35431,132.96657,48524320.0
708,130.3888,131.07677,128.39299,129.16797,53631360.0
708,127.26327,127.72716,124.66735,125.86686,57421984.0
708,125.90886,126.22055,123.33956,124.52664,52186696.0
708,127.58873,127.74904,125.688866,126.56258,41376304.0
708,127.57892,128.03912,126.56829,127.261734,39364044.0
709,87.460724,89.771545,88.01398,88.655174,49828556.0
709,95.35931,96.48657,94.98729,94.72656,33848988.0
709,110.08642,111.6908,109.06963,110.597984,25770032.0
709,130.60452,132.0329,128.95425,133.0565,22292680.0
709,143.73096,144.45555,142.4625,146.16985,22253938.0
709,147.78175,148.69759,147.2766,149.35594,24106848.0
709,150.68153,151.52475,149.79515,151.57652,24889190.0
709,154.34644,154.9934,153.02902,154.8105,24685670.0
709,155.81403,156.65756,154.80199,155.98552,25232716.0
709,163.52522,163.46675,161.19655,163.45679,23575302.0
709,169.41774,169.27655,167.36354,168.93803,23992704.0
709,171.96191,171.99683,170.33508,171.3093,25185610.0
709,172.25839,172.47557,170.94775,171.60335,26089550.0
709,172.23714,172.50551,170.9802,171.61435,26327238.0
709,172.76794,172.98682,171.40762,172.1485,26266996.0
709,173.30537,173.50893,171.9247,172.68353,26336546.0
709,169.16472,170.0807,168.9183,168.75706,27783112.0
709,149.68619,154.05067,153.9659,150.2039,38174910.0
709,135.03317,136.91585,133.09102,133.24477,72150990.0
709,128.45352,128.88423,123.36877,125.72197,81328040.0
709,122.460655,122.71797,117.74568,119.95639,87073416.0
709,117.153656,117.424835,112.85435,114.84342,94259544.0
709,112.43952,112.80847,108.48737,110.43753,99102200.0
709,108.443115,108.88428,105.04351,106.892845,99464860.0
710,106.31168,107.321106,106.300896,107.02852,40971370.0
710,108.992096,109.847824,108.49212,108.4809,33360042.0
710,119.52255,120.354485,118.49973,119.967575,26647314.0
710,131.27417,132.18802,130.2821,133.16069,23985822.0
710,139.30814,140.15009,138.61124,141.32448,24016922.0
710,141.7231,142.82071,141.50487,143.19986,25993678.0
710,156.41476,156.09634,153.70798,157.45169,22595196.0
710,165.08136,164.82735,162.88524,165.15204,22991130.0
710,169.28578,169.24666,167.54495,168.82407,24240512.0
710,171.15245,171.25897,169.65457,170.52965,25266622.0
710,171.29666,171.5767,170.06013,170.66803,26036282.0
710,170.45964,170.91216,169.44211,169.88736,26442288.0
710,169.98186,170.45987,168.92694,169.44495,26354442.0
710,171.52428,171.74243,170.05325,170.93669,25855058.0
710,173.2986,173.41238,171.72713,172.66185,25921956.0
710,174.1263,174.2704,172.64824,173.48787,26234128.0
710,174.42465,174.59666,173.01111,173.8054,26371520.0
710,174.52994,174.71935,173.15352,173.93211,26409934.0
710,174.56769,174.7702,173.21695,173.98833,26426162.0
710,174.5282,174.74649,173.20723,173.96397,26466540.0
710,174.24019,174.4932,172.98564,173.69034,26599504.0
710,170.50787,171.28537,170.12311,170.15717,27721390.0
710,150.1447,154.7027,154.98831,150.93974,38037012.0
710,135.5675,137.82455,134.16696,134.31836,65517550.0
711,98.91532,100.45758,99.12989,99.79137,43493144.0
711,94.66259,97.76081,94.89304,96.39502,74924840.0
711,94.281006,95.35332,92.257935,94.26689,88710660.0
711,92.08569,92.73964,89.74261,91.858665,93487210.0
711,89.86039,90.35865,87.60505,89.79826,99382136.0
711,87.91736,88.27503,85.80359,87.88248,103095600.0
711,86.26539,86.470505,84.32865,86.218155,105127610.0
711,84.98298,84.924225,83.37103,84.804146,101485830.0
711,84.09765,83.778275,82.883934,83.8466,94845480.0
711,83.297874,82.96763,82.14711,83.22083,95299100.0
711,82.59412,82.21098,81.436035,82.438965,93830180.0
711,82.1553,81.62301,81.30124,81.86495,85032376.0
711,81.81746,81.30155,81.12802,81.68505,80612830.0
711,81.644806,81.1934,81.11757,81.58015,74375380.0
711,81.39185,81.04693,80.7733,81.4856,73922270.0
711,81.298004,81.05374,80.86245,81.41396,67457510.0
711,81.35776,81.27901,81.07563,81.652306,62889732.0
711,81.47288,81.54892,81.21753,81.888306,60235796.0
711,81.52927,81.69493,81.20905,81.99778,59438164.0
711,81.39181,81.53973,80.85768,81.840675,62082876.0
711,81.07109,81.14599,80.34442,81.43432,65221292.0
711,80.62918,80.61443,79.73776,80.90113,68905736.0
711,80.15568,80.05622,79.21854,80.32908,70632904.0
711,79.77113,79.635155,78.94567,79.92047,69472940.0
712,147.81375,147.75076,146.39284,149.04044,35627070.0
712,141.62791,143.9771,141.67143,142.97446,29638844.0
712,139.19441,141.06807,138.9433,139.56853,32878428.0
712,137.99335,139.19426,137.03587,137.99051,34593876.0
712,137.13399,138.07697,135.96674,136.95682,34895892.0
712,134.00795,135.08754,133.06342,133.80034,40051580.0
712,130.692,131.5384,129.04749,130.14088,46644560.0
712,131.47444,131.85564,129.25296,130.55443,39770176.0
712,126.27253,127.312904,125.1443,126.07056,55389610.0
712,122.927635,123.41615,119.78815,121.66536,63404840.0
712,118.45533,118.96688,115.050964,117.05907,73840920.0
712,114.47212,114.94931,110.96858,112.98801,77589930.0
712,111.36012,111.74242,108.442955,110.06311,73844750.0
712,109.3025,109.52246,107.19386,108.20992,66745228.0
712,107.43263,107.64909,105.85937,106.706856,64092228.0
712,106.08748,106.215324,104.679726,105.30142,59482470.0
712,106.32015,106.23779,105.28154,105.16147,47935670.0
712,107.480255,107.54439,106.83056,106.60262,40079924.0
712,112.846466,113.27514,112.12637,112.434425,30735442.0
712,113.04839,114.33543,112.83775,113.504524,34835176.0
712,111.184784,112.727684,110.47275,111.833694,43823736.0
712,109.318016,110.41776,107.86667,109.25846,47184780.0
712,107.312164,108.21269,105.8632,107.05513,48853132.0
712,104.53667,105.72767,103.02707,104.90298,60871172.0
713,151.08783,151.10509,149.53737,152.37418,35660300.0
713,145.41574,147.82079,145.43881,146.8418,28933308.0
713,146.22034,147.74147,145.44302,146.6896,28104138.0
713,146.42212,147.66927,145.67755,146.64912,28484938.0
713,140.51996,142.31746,140.59988,140.55475,35912332.0
713,132.63304,133.83821,131.04327,131.81978,60041108.0
713,126.16347,126.40452,121.122055,123.073235,89243040.0
713,119.545456,119.84554,113.75269,116.38481,96525080.0
713,114.288284,114.68487,109.726074,112.125244,94188696.0
713,111.049416,111.40001,107.84264,109.5828,85517800.0
713,108.303154,108.61975,105.96977,107.303116,83440290.0
713,106.45403,106.63805,104.56458,105.48721,76236260.0
713,105.756775,105.689445,104.478775,104.67884,63888684.0
713,104.90421,104.87301,104.03947,104.23845,58828064.0
713,103.19784,103.5033,102.1,103.130905,64581976.0
713,101.71594,101.86978,100.24878,101.10666,62445492.0
713,99.977905,100.17207,98.681625,99.5557,62367310.0
713,98.307274,98.52069,97.04125,97.99477,63628172.0
713,96.796715,96.93297,95.58286,96.41019,63131940.0
713,95.99384,95.926216,95.13786,95.25088,55469376.0
713,96.23774,96.241516,95.85811,95.489815,46506988.0
713,98.10459,98.519646,97.94483,97.558495,38230016.0
713,103.71681,104.90557,103.40841,103.744225,30369622.0
713,110.58879,112.28877,110.00066,111.30416,27119810.0
714,65.702034,68.33863,66.48386,66.84783,121897420.0
714,66.11338,66.40332,65.38928,64.624626,73537020.0
714,66.653564,66.58984,65.9609,65.47275,66152324.0
714,67.90291,68.44722,67.56036,67.57375,57885464.0
714,68.59631,68.911194,67.77759,68.14745,66279460.0
714,68.84672,69.27596,68.02151,68.83141,66058236.0
714,69.43907,70.14259,68.749374,69.98979,62269740.0
714,69.98812,70.708336,69.19575,70.68009,63723724.0
714,70.78107,71.92964,70.286,72.15787,58273708.0
714,72.43161,74.20198,72.33501,74.62981,51130484.0
714,74.40206,76.456955,74.44379,76.87649,47458150.0
714,78.207375,80.88273,78.63878,81.175026,39444660.0
714,81.25753,83.59024,81.36103,83.424,38881230.0
714,81.89546,83.2501,81.20846,83.04208,52213428.0
714,81.32409,82.049774,80.29124,81.95755,60255828.0
714,80.44889,80.85772,78.87112,80.88685,76925230.0
714,79.374275,79.42133,77.735176,79.3159,80437990.0
714,78.41494,78.28619,76.74123,78.26193,87562980.0
714,77.590065,77.2864,75.9611,77.22803,89885360.0
714,76.879005,76.461876,75.238625,76.397934,93757340.0
714,76.21041,75.72097,74.49596,75.57031,98427560.0
714,75.613266,75.004486,73.954346,74.79582,98339720.0
714,75.09617,74.39603,73.4553,74.17358,99331400.0
714,74.602325,73.844765,72.94726,73.56363,100520824.0
715,69.20958,71.99504,70.0865,70.5665,87367070.0
715,73.34177,74.57294,73.04,72.90965,49445250.0
715,78.30914,80.10319,78.531006,79.38928,42327210.0
715,80.31322,81.546745,80.024994,81.2847,46093836.0
715,80.61808,81.29621,79.80009,81.31529,54898388.0
715,80.57507,81.28591,80.014755,81.38487,52184348.0
715,80.49495,81.023506,79.76592,81.19475,56604276.0
715,80.0448,80.3139,78.88425,80.55557,67103530.0
715,79.3371,79.39794,78.078384,79.59286,70744616.0
715,78.606804,78.53566,77.141785,78.75635,79186390.0
715,77.98061,77.797874,76.78264,78.00837,75200010.0
715,77.60263,77.40151,76.58925,77.724014,73735290.0
715,77.62495,77.66615,77.08618,78.075775,65418510.0
715,78.141235,78.561646,77.98167,79.003136,58301596.0
715,79.314606,80.26963,79.53248,80.628456,50630384.0
715,83.06171,84.952255,83.76603,85.00274,39614812.0
715,85.028946,86.60937,85.12194,86.20461,41512828.0
715,85.54406,86.76222,85.26898,86.345276,46198510.0
715,87.8226,89.5049,88.006516,88.876396,37978296.0
715,89.19757,90.67668,89.05527,89.847755,39991250.0
715,90.34962,91.77372,90.16557,90.85125,39322804.0
715,97.52916,99.825554,97.401115,98.58389,30012622.0
715,118.94327,121.58405,117.45047,121.160866,23245046.0
715,130.26279,132.10379,129.4702,132.77167,23176158.0
716,109.10854,109.92706,109.0126,109.78464,40209856.0
716,101.64645,104.69384,101.784706,102.71059,83592090.0
716,100.31126,101.70668,97.04669,99.1606,108265680.0
716,96.77868,97.83825,93.46158,95.62821,107378160.0
716,93.92942,94.58334,91.39187,93.24692,104419010.0
716,92.460655,92.52534,90.99794,91.75261,88920340.0
716,91.12199,91.11225,90.07909,90.996796,87714230.0
716,89.91259,89.89296,88.77225,89.90787,88665560.0
716,88.86054,88.68801,87.76655,88.70061,85129100.0
716,87.89454,87.64147,86.90883,87.788864,82775416.0
716,86.95988,86.71221,85.93167,86.959305,83358770.0
716,86.1575,85.82025,85.17792,86.03505,80562490.0
716,85.33004,85.02144,84.31373,85.33622,81832560.0
716,84.5647,84.22099,83.51174,84.5014,81589880.0
716,83.91619,83.503395,82.98744,83.7759,78521030.0
716,83.31578,82.91857,82.422134,83.257835,78179530.0
716,82.81844,82.40811,81.992195,82.72411,75840720.0
716,82.31744,81.94279,81.45997,82.297424,76391810.0
716,81.918625,81.53784,81.160355,81.848366,73282710.0
716,81.592064,81.25478,80.92047,81.59681,71310750.0
716,81.31884,81.03678,80.68329,81.377884,69831310.0
716,81.21401,81.032394,80.777664,81.34781,65115364.0
716,81.02171,80.89714,80.42461,81.25384,67523580.0
716,80.72022,80.586876,79.99803,80.89355,68769170.0
717,94.61854,96.46826,94.963165,95.611015,45418716.0
717,95.68393,97.26643,95.631805,95.54769,42319990.0
717,98.76894,99.438866,98.34748,98.07883,38164610.0
717,101.66108,102.570274,101.143875,101.17516,34164130.0
717,102.07791,103.34412,101.55672,101.96128,38205230.0
717,104.018394,105.22085,103.27819,103.64111,33890990.0
717,103.97994,105.44876,103.409424,104.0328,37742348.0
717,102.570335,104.11087,101.75043,102.98578,46883916.0
717,100.63217,101.9169,99.27501,100.963524,56657860.0
